Start Time:  11-07-2025 10:01:42          Time Completed:  11-07-2025 10:52:02      Elapsed Time:  00:50:19
Sample ID:     

Experiment:    C:\IDEASVSM\LS_QC\Experiments\MvsH_1\MvsH_1.exp
Data File:     C:\IDEASVSM\LS_QC\Parafilm1.txt
Plot File:     C:\IDEASVSM\LS_QC\Parafilm1.oc2
VSM Exp File:  C:\IDEASVSM\LS_QC\Experiments\MvsH_1\MvsH_1.stp
VSM Data File: C:\IDEASVSM\LS_QC\Parafilm1.dat

***DATA***

Field(G)	 Moment(emu)	
-169.997 	-0.00000118795 	
-159.996 	-0.00000207079 	
-150.003 	-0.00000233789 	
-140.001 	-0.00000309939 	
-130.002 	-0.00000311629 	
-120.004 	-0.00000325191 	
-110.006 	-0.00000364863 	
-99.9957 	-0.00000448667 	
-90.0051 	-0.00000492069 	
-79.9916 	-0.00000505887 	
-69.9972 	-0.00000587224 	
-59.9928 	-0.00000576045 	
-49.9889 	-0.00000659185 	
-40.0039 	-0.00000692035 	
-29.9995 	-0.00000707113 	
-20.0061 	-0.00000729954 	
-18.0074 	-0.0000072314 	
-16.0015 	-0.00000692994 	
-14.0068 	-0.00000722291 	
-11.9934 	-0.00000735487 	
-9.99251 	-0.00000786788 	
-7.99771 	-0.00000790929 	
-5.99685 	-0.00000791679 	
-3.99736 	-0.00000750878 	
-1.99257 	-0.00000852785 	
 0.000655027 	-0.00000824282 	
 1.99871 	-0.0000084606 	
 4.00009 	-0.00000784606 	
 5.99932 	-0.0000082442 	
 7.99556 	-0.00000769089 	
 10.0003 	-0.00000868289 	
 11.9941 	-0.0000086601 	
 14.0057 	-0.00000813026 	
 15.9992 	-0.00000819121 	
 17.9941 	-0.00000843889 	
 20.0038 	-0.00000832254 	
 29.9978 	-0.00000864751 	
 39.9961 	-0.00000957111 	
 50.0011 	-0.00000961604 	
 59.9979 	-0.0000105404 	
 69.9989 	-0.0000106354 	
 80.0041 	-0.0000109551 	
 89.9999 	-0.0000108962 	
 99.9988 	-0.0000114635 	
 109.999 	-0.0000117283 	
 119.994 	-0.0000123331 	
 130.006 	-0.0000125615 	
 140.004 	-0.0000132749 	
 150.011 	-0.0000135925 	
 159.994 	-0.0000142033 	
 170.002 	-0.000014387 	
 180.008 	-0.0000144511 	
 190.007 	-0.0000148824 	
 199.994 	-0.0000152114 	
 250.002 	-0.0000173454 	
 300.008 	-0.0000188525 	
 350.002 	-0.0000213826 	
 400.003 	-0.0000233955 	
 450.005 	-0.000026049 	
 499.998 	-0.0000281476 	
 550.004 	-0.0000297509 	
 600.004 	-0.0000319231 	
 650 	-0.0000346643 	
 700.004 	-0.0000366225 	
 749.992 	-0.000039068 	
 800.002 	-0.0000412746 	
 849.994 	-0.0000432024 	
 899.996 	-0.0000456796 	
 950.009 	-0.0000485297 	
 1000 	-0.0000507132 	
 2000.01 	-0.0000988496 	
 3000 	-0.000147293 	
 4000 	-0.000196239 	
 5000.02 	-0.000245399 	
 6000.02 	-0.0002954 	
 7000.01 	-0.000343277 	
 8000 	-0.000390732 	
 8999.99 	-0.000439309 	
 10000 	-0.000486607 	
 11000 	-0.000534515 	
 12000 	-0.00058305 	
 13000 	-0.000630823 	
 14000 	-0.000678745 	
 15000 	-0.000726695 	
 16000 	-0.000774075 	
 17000 	-0.000822172 	
 18000 	-0.00086844 	
 19000 	-0.000915334 	

	
	
